contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y03956952|8|120|120|0|||GODB|1|||R|1/24/2023
Y03956952|9|50|50|0|||VIS|1|||R|1/24/2023
Y03936012|6|123|123|0|||SGE|1|||R|1/24/2023
Y03936012|7|106|106|0|||SBE|1|||R|1/24/2023
Y03936012|8|120|120|0|||GODB|1|||R|1/24/2023
Y03936012|9|30|30|0|||HOMEB|1|||R|1/24/2023
Y03936012|10|89|89|0|||RFYS|1|||R|1/24/2023
Y03936012|11|149|149|0|||PGMOB|1|||R|1/24/2023
Y03935522|6|123|123|0|||SGE|1|||R|1/24/2023
Y03935522|7|106|106|0|||SBE|1|||R|1/24/2023
Y03935522|8|120|120|0|||GODB|1|||R|1/24/2023
Y03935892|6|123|123|0|||SGE|1|||R|1/24/2023
Y03935892|7|106|106|0|||SBE|1|||R|1/24/2023
Y03935892|8|120|120|0|||GODB|1|||R|1/24/2023
Y03935892|9|50|50|0|||VIS|1|||R|1/24/2023
Y03937112|6|123|123|0|||SGE|1|||R|1/24/2023
Y03937112|7|106|106|0|||SBE|1|||R|1/24/2023
Y03937112|8|120|120|0|||GODB|1|||R|1/24/2023
Y03937112|9|50|50|0|||VIS|1|||R|1/24/2023
Y03950372|6|123|123|0|||SGE|1|||R|1/24/2023
Y03950372|7|106|106|0|||SBE|1|||R|1/24/2023
Y03950372|8|120|120|0|||GODB|1|||R|1/24/2023
Y03950972|6|123|123|0|||SGE|1|||R|1/24/2023
Y03950972|7|106|106|0|||SBE|1|||R|1/24/2023
Y03950972|8|120|120|0|||GODB|1|||R|1/24/2023
Y03957772|6|123|123|0|||SGE|1|||R|1/24/2023
Y03957772|7|106|106|0|||SBE|1|||R|1/24/2023
Y03957772|8|120|120|0|||GODB|1|||R|1/24/2023
Y03950582|6|123|123|0|||SGE|1|||R|1/24/2023
Y03950582|7|106|106|0|||SBE|1|||R|1/24/2023
Y03950582|8|120|120|0|||GODB|1|||R|1/24/2023
Y04037902|6|123|104.55|0|||SGE|1|||R|1/24/2023
Y04037902|7|106|90.1|0|||SBE|1|||R|1/24/2023
Y04037902|8|120|102|0|||GODB|1|||R|1/24/2023
Y04037902|9|349|349|0|||SSE|1|||R|1/24/2023
Y03958172|6|123|123|0|||SGE|1|||R|1/24/2023
Y03958172|7|106|106|0|||SBE|1|||R|1/24/2023
Y03958172|8|120|120|0|||GODB|1|||R|1/24/2023
Y03958172|9|149|149|0|||PGMOB|1|||R|1/24/2023
Y03958172|10|199|199|0|||AWE|1|||R|1/24/2023
Y03958172|11|400|400|0|||AWCR|4|||R|1/24/2023
Y03959592|5|4.99|4.99|0|||HOMEB|1|||R|1/24/2023
Y03959592|6|0|0|0|||SGL|1|||R|1/24/2023
Y03961722|6|123|123|0|||SGE|1|||R|1/24/2023
Y03961722|7|106|106|0|||SBE|1|||R|1/24/2023
Y03961722|8|120|120|0|||GODB|1|||R|1/24/2023
Y03955282|6|123|123|0|||SGE|1|||R|1/24/2023
Y03955282|7|106|106|0|||SBE|1|||R|1/24/2023
Y03955282|8|120|120|0|||GODB|1|||R|1/24/2023
Y03955282|9|50|50|0|||VIS|1|||R|1/24/2023
Y03955282|10|349|349|0|||SSE|1|||R|1/24/2023
Y03956532|6|123|123|0|||SGE|1|||R|1/24/2023
Y03956532|7|106|106|0|||SBE|1|||R|1/24/2023
Y03956532|8|120|120|0|||GODB|1|||R|1/24/2023
Y03961562|6|123|123|0|||SGE|1|||R|1/24/2023
Y03961562|7|106|106|0|||SBE|1|||R|1/24/2023
Y03961562|8|120|120|0|||GODB|1|||R|1/24/2023
Y03961562|9|50|50|0|||VIS|1|||R|1/24/2023
Y03961562|10|149|149|0|||PGMOB|1|||R|1/24/2023
Y03961562|11|199|199|0|||AWE|1|||R|1/24/2023
Y03961562|12|500|500|0|||AWCR|5|||R|1/24/2023
Y03955492|6|123|123|0|||SGE|1|||R|1/24/2023
Y03955492|7|106|106|0|||SBE|1|||R|1/24/2023
Y03955492|8|120|120|0|||GODB|1|||R|1/24/2023
Y03955492|9|50|50|0|||VIS|1|||R|1/24/2023
Y03955492|10|30|30|0|||HOMEB|1|||R|1/24/2023
Y03951882|6|123|123|0|||SGE|1|||R|1/24/2023
Y03951882|7|106|106|0|||SBE|1|||R|1/24/2023
Y03951882|8|120|120|0|||GODB|1|||R|1/24/2023
Y03950422|6|245|245|0|||SGP|1|||R|1/24/2023
Y03950422|7|135|135|0|||SBE|1|||R|1/24/2023
Y03950422|8|119|119|0|||GODB|1|||R|1/24/2023
Y03950422|9|199|199|0|||AWE|1|||R|1/24/2023
Y03950422|10|500|500|0|||AWCR|5|||R|1/24/2023
Y03975702|6|245|245|0|||SGP|1|||R|1/24/2023
Y03975702|7|135|135|0|||SBE|1|||R|1/24/2023
Y03975702|8|119|119|0|||GODB|1|||R|1/24/2023
Y03975702|9|100|100|0|||VIS|2|||R|1/24/2023
Y03975702|10|149|149|0|||PGMOB|1|||R|1/24/2023
Y03975702|11|199|199|0|||AWE|1|||R|1/24/2023
Y03975702|12|500|500|0|||AWCR|5|||R|1/24/2023
Y03983532|6|123|123|0|||SGE|1|||R|1/24/2023
Y03983532|7|106|106|0|||SBE|1|||R|1/24/2023
Y03983532|8|120|120|0|||GODB|1|||R|1/24/2023
Y03955402|5|290|290|0|||SBE|1|||R|1/24/2023
Y03957122|7|245|245|0|||SGP|1|||R|1/24/2023
Y03957122|8|135|135|0|||SBE|1|||R|1/24/2023
Y03957122|9|119|119|0|||GODB|1|||R|1/24/2023
Y03957122|13|100|100|0|||REPM|1|||R|1/24/2023
Y03957122|14|215|215|0|||PLCP|1|||R|1/24/2023
Y03957122|15|76|76|0|||FUOP|1|||R|1/24/2023
Y03957122|16|149|149|0|||PGMOB|1|||R|1/24/2023
Y03957122|17|199|199|0|||AWE|1|||R|1/24/2023
Y03957122|18|800|800|0|||AWCR|8|||R|1/24/2023
Y03957122|19|450|360|0|||LGE|50|||R|1/24/2023
Y03957122|20|450|450|0|||LGE|50|||R|1/24/2023
Y03957122|10|75|75|0|||CRMEM|1|||R|1/24/2023
Y03957122|11|25|25|0|||CRMCO|1|||R|1/24/2023
Y03957122|12|99|99|0|||CRMSM|1|||R|1/24/2023
Y03956112|6|123|123|0|||SGE|1|||R|1/24/2023
Y03956112|7|106|106|0|||SBE|1|||R|1/24/2023
Y03956112|8|120|120|0|||GODB|1|||R|1/24/2023
Y03957862|6|123|123|0|||SGE|1|||R|1/24/2023
Y03957862|7|106|106|0|||SBE|1|||R|1/24/2023
Y03957862|8|120|120|0|||GODB|1|||R|1/24/2023
Y03957862|9|50|50|0|||VIS|1|||R|1/24/2023
Y03957862|10|49|49|0|||TESTO|1|||R|1/24/2023
Y03980502|6|123|123|0|||SGE|1|||R|1/24/2023
Y03980502|7|106|106|0|||SBE|1|||R|1/24/2023
Y03980502|8|120|120|0|||GODB|1|||R|1/24/2023
Y03980502|9|860|860|0|||PLCP|4|||R|1/24/2023
Y03956202|6|123|123|0|||SGE|1|||R|1/24/2023
Y03956202|7|106|106|0|||SBE|1|||R|1/24/2023
Y03956202|8|120|120|0|||GODB|1|||R|1/24/2023
Y03956202|9|50|50|0|||VIS|1|||R|1/24/2023
Y03962182|6|123|123|0|||SGE|1|||R|1/24/2023
Y03962182|7|106|106|0|||SBE|1|||R|1/24/2023
Y03962182|8|120|120|0|||GODB|1|||R|1/24/2023
Y03961092|6|245|245|0|||SGP|1|||R|1/24/2023
Y03961092|7|135|135|0|||SBE|1|||R|1/24/2023
Y03961092|8|119|119|0|||GODB|1|||R|1/24/2023
Y03961092|9|250|250|0|||VIS|5|||R|1/24/2023
Y03950782|6|123|123|0|||SGE|1|||R|1/24/2023
Y03950782|7|106|106|0|||SBE|1|||R|1/24/2023
Y03950782|8|120|120|0|||GODB|1|||R|1/24/2023
Y03950782|9|149|149|0|||PGMOB|1|||R|1/24/2023
Y03950782|10|599|599|0|||MSE|1|||R|1/24/2023
Y03961322|6|179|179|0|||SBE|1|||R|1/24/2023
Y03952652|6|245|245|0|||SGP|1|||R|1/24/2023
Y03952652|7|135|135|0|||SBE|1|||R|1/24/2023
Y03952652|8|119|119|0|||GODB|1|||R|1/24/2023
Y03952652|9|100|100|0|||REPM|1|||R|1/24/2023
Y03952652|10|100|100|0|||VIS|2|||R|1/24/2023
Y03952652|11|149|149|0|||PGMOB|1|||R|1/24/2023
Y03952652|12|349|349|0|||SSE|1|||R|1/24/2023
Y03952652|13|99|99|0|||LOG0|1|||R|1/24/2023
Y03960672|6|245|245|0|||SGP|1|||R|12/11/2022
Y03960672|7|135|135|0|||SBE|1|||R|12/11/2022
Y03960672|8|119|119|0|||GODB|1|||R|12/11/2022
Y04038092|6|123|123|0|||SGE|1|||R|1/24/2023
Y04038092|7|106|106|0|||SBE|1|||R|1/24/2023
Y04038092|8|120|120|0|||GODB|1|||R|1/24/2023
Y03978082|6|123|123|0|||SGE|1|||R|1/24/2023
Y03978082|7|106|106|0|||SBE|1|||R|1/24/2023
Y03978082|8|120|120|0|||GODB|1|||R|1/24/2023
Y03978082|9|30|30|0|||HOMEB|1|||R|1/24/2023
Y03978082|10|400|250|0|||LGE|50|||R|1/24/2023
Y03953362|6|245|245|0|||SGP|1|||R|1/24/2023
Y03953362|7|135|135|0|||SBE|1|||R|1/24/2023
Y03953362|8|119|119|0|||GODB|1|||R|1/24/2023
Y03953362|9|100|100|0|||VIS|2|||R|1/24/2023
Y03953362|10|215|215|0|||PLCP|1|||R|1/24/2023
Y03953362|11|149|149|0|||PGMOB|1|||R|1/24/2023
Y03953362|12|199|199|0|||AWE|1|||R|1/24/2023
Y03953362|13|800|800|0|||AWCR|8|||R|1/24/2023
Y04000112|6|123|123|0|||SGE|1|||R|1/24/2023
Y04000112|7|106|106|0|||SBE|1|||R|1/24/2023
Y04000112|8|120|120|0|||GODB|1|||R|1/24/2023
Y04000112|9|150|150|0|||VIS|3|||R|1/24/2023
Y03975172|6|123|123|0|||SGE|1|||R|1/24/2023
Y03975172|7|106|106|0|||SBE|1|||R|1/24/2023
Y03975172|8|120|120|0|||GODB|1|||R|1/24/2023
Y03975172|9|149|149|0|||PGMOB|1|||R|1/24/2023
Y03978622|6|123|123|0|||SGE|1|||R|1/24/2023
Y03978622|7|106|106|0|||SBE|1|||R|1/24/2023
Y03978622|8|120|120|0|||GODB|1|||R|1/24/2023
Y03978622|9|30|30|0|||HOMEB|1|||R|1/24/2023
Y03976092|6|245|245|0|||SGP|1|||R|1/24/2023
Y03976092|7|135|135|0|||SBE|1|||R|1/24/2023
Y03976092|8|119|119|0|||GODB|1|||R|1/24/2023
Y03976092|9|350|350|0|||VIS|7|||R|1/24/2023
Y03976092|10|149|149|0|||PGMOB|1|||R|1/24/2023
Y03978402|7|123|123|0|||SGE|1|||R|1/24/2023
Y03978402|8|106|106|0|||SBE|1|||R|1/24/2023
Y03978402|9|120|120|0|||GODB|1|||R|1/24/2023
Y03978402|13|215|215|0|||PLCP|1|||R|1/24/2023
Y03978402|10|75|75|0|||CRMEM|1|||R|1/24/2023
Y03978402|11|25|25|0|||CRMCO|1|||R|1/24/2023
Y03978402|12|99|99|0|||CRMSM|1|||R|1/24/2023
Y03976312|6|179|179|0|||SBE|1|||R|1/24/2023
Y03975422|6|123|123|0|||SGE|1|||R|1/24/2023
Y03975422|7|106|106|0|||SBE|1|||R|1/24/2023
Y03975422|8|120|120|0|||GODB|1|||R|1/24/2023
Y03975422|9|149|149|0|||PGMOB|1|||R|1/24/2023
Y03984872|6|123|123|0|||SGE|1|||R|1/24/2023
Y03984872|7|106|106|0|||SBE|1|||R|1/24/2023
Y03984872|8|120|120|0|||GODB|1|||R|1/24/2023
Y04000712|6|123|123|0|||SGE|1|||R|1/24/2023
Y04000712|7|106|106|0|||SBE|1|||R|1/24/2023
Y04000712|8|120|120|0|||GODB|1|||R|1/24/2023
Y03971222|6|123|123|0|||SGE|1|||R|1/24/2023
Y03971222|7|106|106|0|||SBE|1|||R|1/24/2023
Y03971222|8|120|120|0|||GODB|1|||R|1/24/2023
Y03982122|6|123|123|0|||SGE|1|||R|1/24/2023
Y03982122|7|106|106|0|||SBE|1|||R|1/24/2023
Y03982122|8|120|120|0|||GODB|1|||R|1/24/2023
Y04002832|6|123|123|0|||SGE|1|||R|1/24/2023
Y04002832|7|106|106|0|||SBE|1|||R|1/24/2023
Y04002832|8|120|120|0|||GODB|1|||R|1/24/2023
Y04002832|9|100|100|0|||VIS|2|||R|1/24/2023
Y03978222|6|245|245|0|||SGP|1|||R|1/24/2023
Y03978222|7|135|135|0|||SBE|1|||R|1/24/2023
Y03978222|8|119|119|0|||GODB|1|||R|1/24/2023
Y03978222|9|200|200|0|||VIS|4|||R|1/24/2023
Y03978222|10|199|199|0|||AWE|1|||R|1/24/2023
Y03978222|11|600|600|0|||AWCR|6|||R|1/24/2023
Y03971592|6|123|123|0|||SGE|1|||R|1/24/2023
Y03971592|7|106|106|0|||SBE|1|||R|1/24/2023
Y03971592|8|120|120|0|||GODB|1|||R|1/24/2023
Y03971592|9|49|49|0|||TESTO|1|||R|1/24/2023
Y03999932|6|245|245|0|||SGP|1|||R|1/24/2023
Y03999932|7|135|135|0|||SBE|1|||R|1/24/2023
Y03999932|8|119|119|0|||GODB|1|||R|1/24/2023
Y03999932|9|50|50|0|||VIS|1|||R|1/24/2023
Y03999932|10|215|215|0|||PLCP|1|||R|1/24/2023
Y03999932|11|76|76|0|||FUOP|1|||R|1/24/2023
Y03999932|12|149|149|0|||PGMOB|1|||R|1/24/2023
Y03999932|13|349|349|0|||SSE|1|||R|1/24/2023
Y01096680|2|329|269.78|59.22|8/13/2021|8/13/2022|SGE|1|||R|8/11/2021
Y01096680|3|170|139.4|30.6|8/13/2021|8/13/2022|GODB|1|||R|8/11/2021
Y01096680|4|0|0|0|8/20/2021|8/20/2022|GODS|1|||R|8/11/2021
Y01096680|5|1899|1557.18|341.82|1/11/2022|1/11/2023|TOPE|1|||R|8/11/2021
Y01096680|6|0|0|0|1/11/2022|1/11/2023|TOPP|1|||R|8/11/2021
Y01096680|7|299|245.18|53.82|1/11/2022|1/11/2023|FULSU|1|||R|8/11/2021
Y01096680|8|449|368.18|80.82|1/24/2022|1/24/2023|FOPR|1|||R|8/11/2021
Y00406581|7|199|199|0|7/13/2021|7/13/2022|AWE|1|||R|7/12/2021
Y00406581|6|149|149|0|7/13/2021|7/29/2022|PGMOB|1|||R|7/12/2021
Y00406581|3|444|444|0|7/13/2021|7/29/2022|SGP|1|||R|7/12/2021
Y00406581|4|132|132|0|7/13/2021|7/29/2022|SBE|1|||R|7/12/2021
Y00406581|5|93|93|0|7/13/2021|11/13/2022|GODB|1|||R|7/12/2021
Y00406581|8|1000|1000|0|7/13/2021|7/13/2022|AWCR|10|||R|7/12/2021
Y00986590|6|76|76|0|8/6/2021|9/8/2022|FUOP|1|||R|8/2/2021
Y00986590|7|30|30|0|8/6/2021|8/7/2022|HOMEB|1|||R|8/2/2021
Y00986590|8|99|99|0|11/24/2022||LOG0|1|||R|8/2/2021
Y00986590|9|99|99|0|11/24/2022||LOG0|1|||R|8/2/2021
Y00986590|10|99|99|0|11/24/2022||LOG0|1|||R|8/2/2021
Y00986590|3|464|464|0|8/6/2021|8/6/2022|SGP|1|||R|8/2/2021
Y00986590|4|138|138|0|8/6/2021|8/6/2022|SBE|1|||R|8/2/2021
Y00986590|5|97|97|0|8/6/2021|8/6/2022|GODB|1|||R|8/2/2021
Y01673071|3|123|123|0|9/21/2021|11/14/2022|SGE|1|||R|9/20/2021
Y01673071|5|120|120|0|9/21/2021|11/13/2022|GODB|1|||R|9/20/2021
Y01673071|4|106|106|0|9/21/2021|10/30/2022|SBE|1|||R|9/20/2021
Y01673071|6|100|100|0|9/21/2021|9/21/2022|VIS|2|||R|9/20/2021
Y01673071|7|149|149|0|9/21/2021|10/6/2022|PGMOB|1|||R|9/20/2021
Y01875431|3|245|243.8|1.2|10/1/2021|2/15/2023|SGP|1|||R|9/28/2021
Y01875431|5|119|118.41|0.59|10/1/2021|2/15/2023|GODB|1|||R|9/28/2021
Y01875431|4|135|134.33|0.67|10/1/2021|1/8/2023|SBE|1|||R|9/28/2021
Y01875431|6|215|213.93|1.07|10/1/2021|10/1/2022|PLCP|1|||R|9/28/2021
Y01875431|7|149|148.26|0.74|10/1/2021|7/29/2023|PGMOB|1|||R|9/28/2021
Y01875431|8|349|347.26|1.74|10/1/2021|3/21/2023|SSE|1|||R|9/28/2021
Y01875431|9|199|198.01|0.99|10/4/2021|12/15/2022|AWE|1|||R|9/28/2021
Y01875431|10|1000|995|5|10/4/2021|10/4/2022|AWCR|10|||R|9/28/2021
Y01875431|13|600|600|0|12/7/2021|12/7/2022|NAEN|1|||R|9/28/2021
Y02595201|3|245|244.61|0.39|10/29/2021|2/28/2023|SGP|1|||R|10/25/2021
Y02595201|5|119|118.82|0.18|10/29/2021|1/31/2023|GODB|1|||R|10/25/2021
Y02595201|4|135|134.8|0.2|10/29/2021|12/11/2022|SBE|1|||R|10/25/2021
Y02595201|7|150|149.79|0.21|10/29/2021|10/29/2022|VIS|3|||R|10/25/2021
Y02595201|8|430|429.36|0.64|10/29/2021|12/11/2022|PLCP|2|||R|10/25/2021
Y02595201|9|76|75.89|0.11|10/29/2021|12/11/2022|FUOP|1|||R|10/25/2021
Y02595201|10|149|148.78|0.22|10/29/2021|2/16/2023|PGMOB|1|||R|10/25/2021
Y02595201|11|599|598.1|0.9|10/29/2021|3/13/2023|MSE|1|||R|10/25/2021
Y02595201|6|100|99.85|0.15|10/29/2021|12/11/2022|REPM|1|||R|10/29/2021
Y03566590|2|329|329|0|1/14/2022|3/18/2023|SGE|1|||R|12/9/2021
Y03566590|3|170|170|0|1/14/2022|1/31/2023|GODB|1|||R|12/9/2021
Y03566590|4|235|206.8|0|||ENTRY|1|||R|12/9/2021
Y03566590|5|0|0|0|||ENTRY|1|||R|12/9/2021
Y03623571|2|329|296.1|32.9|12/30/2021|12/30/2022|SGE|1|||R|12/13/2021
Y03623571|3|170|153|17|12/31/2021|12/31/2022|GODB|1|||R|12/13/2021
Y03623571|4|0|0|0|1/7/2022|1/7/2023|GODS|1|||R|12/13/2021
Y03623571|5|550|495|55|2/12/2022|2/12/2023|LSE|1|||R|12/13/2021
Y03623571|6|450|405|45|2/12/2022|2/12/2023|LSP|1|||R|12/13/2021
Y03623571|7|390|351|39|2/12/2022|2/12/2023|FULSU|1|||R|12/13/2021
Y03623571|8|945|850.5|94.5|2/12/2022|2/12/2023|SBAE|1|||R|12/13/2021
Y03623571|9|355|319.5|35.5|2/12/2022|2/12/2023|SBAP|1|||R|12/13/2021
Y04030101|3|245|243.48|1.52|1/18/2022|9/15/2023|SGP|1|||R|1/13/2022
Y04030101|4|135|134.16|0.84|1/18/2022|4/16/2023|SBE|1|||R|1/13/2022
Y04030101|5|119|118.26|0.74|1/18/2022|6/8/2023|GODB|1|||R|1/13/2022
Y04030101|6|100|99.38|0.62|1/18/2022|2/3/2023|REPM|1|||R|1/13/2022
Y04030101|7|100|99.38|0.62|1/18/2022|1/18/2023|VIS|2|||R|1/13/2022
Y04030101|8|215|213.67|1.33|1/18/2022|2/3/2023|PLCP|1|||R|1/13/2022
Y04030101|9|228|226.59|1.41|1/18/2022|1/18/2023|FUOP|3|||R|1/13/2022
Y04030101|10|30|29.81|0.19|1/18/2022|5/9/2023|HOMEB|1|||R|1/13/2022
Y04030101|11|89|88.45|0.55|1/17/2022|1/17/2023|RFYS|1|||R|1/13/2022
Y04030101|12|149|148.07|0.93|1/18/2022|6/9/2023|PGMOB|1|||R|1/13/2022
Y04030101|17|75|74.53|0.47|1/18/2022|2/3/2023|CRMEM|1|||R|1/13/2022
Y04030101|18|25|24.84|0.16|1/18/2022|2/3/2023|CRMCO|1|||R|1/13/2022
Y04030101|19|99|98.39|0.61|1/18/2022|2/3/2023|CRMSM|1|||R|1/13/2022
Y04421861|6|299|280.22|18.78|2/1/2022|2/16/2023|SAGG|1|||R|1/28/2022
Y04421861|7|150|140.58|9.42|2/1/2022|2/16/2023|SVIS|1|||R|1/28/2022
Y04421861|3|444|416.11|27.89|2/1/2022|4/28/2023|SGP|1|||R|1/28/2022
Y04421861|4|132|123.71|8.29|2/1/2022|2/16/2023|SBE|1|||R|1/28/2022
Y04421861|5|93|87.16|5.84|2/1/2022|3/13/2023|GODB|1|||R|1/28/2022
Y04421861|8|76|71.23|4.77|2/1/2022|2/1/2023|FUOP|1|||R|1/28/2022
Y04510191|3|245|244.76|0.24|2/2/2022|9/13/2023|SGP|1|||R|2/1/2022
Y04510191|4|135|134.87|0.13|2/2/2022|3/2/2023|SBE|1|||R|2/1/2022
Y04510191|5|119|118.89|0.11|2/2/2022|7/26/2023|GODB|1|||R|2/1/2022
Y04510191|6|100|99.9|0.1|2/2/2022|2/2/2023|VIS|2|||R|2/1/2022
Y04510191|7|215|214.79|0.21|2/2/2022|2/2/2023|PLCP|1|||R|2/1/2022
Y04510191|8|76|75.93|0.07|2/2/2022|2/2/2023|FUOP|1|||R|2/1/2022
Y04510191|9|149|148.86|0.14|2/2/2022|3/2/2023|PGMOB|1|||R|2/1/2022
Y05600962|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05600962|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05600962|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05600962|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05600962|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y11650431|3|299.1|274.27|24.83|||SGBAS|1|||R|1/23/2023
Y11650431|4|144.89|132.86|12.03|||SBE|1|||R|1/23/2023
Y11650431|5|109.87|100.75|9.12|||GODB|1|||R|1/23/2023
Y11650431|6|4.61|4.23|0.38|||REPL|1|||R|1/23/2023
Y11650431|7|40.53|37.17|3.36|||CRMCO|1|||R|1/23/2023
Y11650961|10|599|359.4|0|||MSE|1|||R|1/23/2023
Y11650961|12|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11650961|13|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11650961|11|200|0|0|||MSR|1|||R|1/23/2023
Y11650961|3|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y11650961|4|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y11650961|5|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y11650961|6|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y11650961|7|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y11650961|8|100|100|0|||VIS|2|||R|1/23/2023
Y11650961|9|149|149|0|||PGMOB|1|||R|1/23/2023
Y11656821|8|549|540.77|8.23|||SPS2|1|||R|1/24/2023
Y11656821|3|299.1|245.43|3.74|||SGBAS|1|||R|1/24/2023
Y11656821|4|144.89|118.89|1.81|||SBE|1|||R|1/24/2023
Y11656821|5|109.87|90.16|1.37|||GODB|1|||R|1/24/2023
Y11656821|6|4.61|3.78|0.06|||REPL|1|||R|1/24/2023
Y11656821|7|40.53|33.25|0.51|||CRMCO|1|||R|1/24/2023
Y11669760|11|215|215|0|||PLCP|1|||R|1/24/2023
Y11669760|12|30|30|0|||HOMEB|1|||R|1/24/2023
Y11669760|13|996|996|0|||FBB|8|||R|1/24/2023
Y11669760|14|2000|2000|0|||FBCR|20|||R|1/24/2023
Y11669760|15|49|49|0|||TESTO|1|||R|1/24/2023
Y11669760|16|49|49|0|||TESTO|1|||R|1/24/2023
Y11669760|3|331.52|331.52|0|||SGSTD|1|||R|1/24/2023
Y11669760|4|149.35|149.35|0|||SBE|1|||R|1/24/2023
Y11669760|5|113.25|113.25|0|||GODB|1|||R|1/24/2023
Y11669760|6|87.2|87.2|0|||REPM|1|||R|1/24/2023
Y11669760|7|128.88|128.88|0|||PGMOB|1|||R|1/24/2023
Y11669760|8|76.5|76.5|0|||CRMEM|1|||R|1/24/2023
Y11669760|9|41.8|41.8|0|||CRMCO|1|||R|1/24/2023
Y11669760|10|70.5|70.5|0|||CRMSM|1|||R|1/24/2023
Y11670271|7|599|599|0|||MSE|1|||R|1/24/2023
Y11670271|3|444|444|0|||SGP|1|||R|1/24/2023
Y11670271|4|132|132|0|||SBE|1|||R|1/24/2023
Y11670271|5|93|93|0|||GODB|1|||R|1/24/2023
Y11670271|6|100|100|0|||VIS|2|||R|1/24/2023
Y11670341|10|599|599|0|||MSE|1|||R|1/24/2023
Y11670341|11|249|249|0|||FBB|2|||R|1/24/2023
Y11670341|8|774|774|0|||PSOC2|1|||R|1/24/2023
Y11670341|9|225|225|0|||BOOS2|1|||R|1/24/2023
Y11670341|12|2200|2200|0|||FBCR|22|||R|1/24/2023
Y11670341|3|299.1|299.1|0|||SGBAS|1|||R|1/24/2023
Y11670341|4|144.89|144.89|0|||SBE|1|||R|1/24/2023
Y11670341|5|109.87|109.87|0|||GODB|1|||R|1/24/2023
Y11670341|6|4.61|4.61|0|||REPL|1|||R|1/24/2023
Y11670341|7|40.53|40.53|0|||CRMCO|1|||R|1/24/2023
Y11670440|8|100|0|0|||VIS|2|||R|1/24/2023
Y11670461|6|100|100|0|||VIS|2|||R|1/24/2023
Y11670461|7|49|49|0|||TESTO|1|||R|1/24/2023
Y11670461|3|444|444|0|||SGP|1|||R|1/24/2023
Y11670461|4|132|132|0|||SBE|1|||R|1/24/2023
Y11670461|5|93|93|0|||GODB|1|||R|1/24/2023
Y11670511|11|199|199|0|||AWE|1|||R|1/24/2023
Y11670511|12|800|800|0|||AWCR|8|||R|1/24/2023
Y11670511|13|373.5|373.5|0|||FBB|3|||R|1/24/2023
Y11670511|14|600|600|0|||FBCR|6|||R|1/24/2023
Y11670770|12|800|800|0|||AWCR|8|||R|1/24/2023
Y11670981|3|299.1|199.23|99.87|||SGBAS|1|||R|1/24/2023
Y11670981|4|144.89|96.51|48.38|||SBE|1|||R|1/24/2023
Y11670981|5|109.87|73.19|36.68|||GODB|1|||R|1/24/2023
Y11670981|6|4.61|3.07|1.54|||REPL|1|||R|1/24/2023
Y11670981|7|40.53|27|13.53|||CRMCO|1|||R|1/24/2023
Y11671091|1|0|0|0|1/24/2023||SGF|1|||R|1/24/2023
Y11671141|3|179|179|0|||SBE|1|||R|1/24/2023
Y11671380|3|123|70.13|52.87|||SGE|1|||R|1/24/2023
Y11671380|4|106|60.44|45.56|||SBE|1|||R|1/24/2023
Y11671471|1|0|0|0|1/24/2023||SGF|1|||R|1/24/2023
Y05833172|6|299.1|299.1|0|||SGBAS|1|||R|1/24/2023
Y05833172|7|144.89|144.89|0|||SBE|1|||R|1/24/2023
Y05833172|8|109.87|109.87|0|||GODB|1|||R|1/24/2023
Y05833172|9|4.61|4.61|0|||REPL|1|||R|1/24/2023
Y05833172|10|40.53|40.53|0|||CRMCO|1|||R|1/24/2023
Y05833172|12|349|349|0|||SSE|1|||R|1/24/2023
Y05833172|13|1449|1449|0|||ECOEB|1|||R|1/24/2023
Y05833172|11|200|200|0|||VIS|4|||R|1/24/2023
Y05312502|6|299.1|299.1|0|||SGBAS|1|||R|1/24/2023
Y05312502|7|144.89|144.89|0|||SBE|1|||R|1/24/2023
Y05312502|8|109.87|109.87|0|||GODB|1|||R|1/24/2023
Y05312502|9|4.61|4.61|0|||REPL|1|||R|1/24/2023
Y05312502|10|40.53|40.53|0|||CRMCO|1|||R|1/24/2023
Y05312502|11|599|599|0|||MSE|1|||R|1/24/2023
Y05312502|12|14.99|14.99|0|||DOMIN|1|||R|1/24/2023
Y05852832|6|299.1|299.1|0|||SGBAS|1|||R|1/24/2023
Y05852832|7|144.89|144.89|0|||SBE|1|||R|1/24/2023
