contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y11649171|7|50|50|0|||BDSK|1|||R|1/23/2023
Y11649171|8|449|449|0|||BDADV|1|||R|1/23/2023
Y11649171|9|199|199|0|||AWE|1|||R|1/23/2023
Y11649171|10|1800|1800|0|||AWCR|18|||R|1/23/2023
Y11649171|11|49|49|0|||TESTO|1|||R|1/23/2023
Y11649171|3|444|444|0|||SGP|1|||R|1/23/2023
Y11649171|4|132|132|0|||SBE|1|||R|1/23/2023
Y11649171|5|93|93|0|||GODB|1|||R|1/23/2023
Y11649201|11|30|30|0|||HOMEB|1|||R|1/23/2023
Y11649201|14|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11649201|15|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11649201|12|599|599|0|||MSE|1|||R|1/23/2023
Y11649201|3|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y11649201|4|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y11649201|5|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y11649201|6|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y11649201|7|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y11649201|8|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y11649201|9|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y11649201|10|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y11649191|1|0|0|0|1/23/2023||SGF|1|||R|1/23/2023
Y11649191|2|0|0|0|1/23/2023||HOMEF|1|||R|1/23/2023
Y11649241|1|0|0|0|1/23/2023||HOMEF|1|||R|1/23/2023
Y11649241|2|0|0|0|1/23/2023||SGF|1|||R|1/23/2023
Y11649671|12|99|54.45|0|||LOG0|1|||R|1/23/2023
Y11649671|13|99|54.45|0|||LOG0|1|||R|1/23/2023
Y11649671|8|349|349|0|||SSE|1|||R|1/23/2023
Y11649671|9|199|199|0|||AWE|1|||R|1/23/2023
Y11649671|10|900|900|0|||AWCR|9|||R|1/23/2023
Y11649671|3|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y11649671|4|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y11649671|5|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y11649671|6|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y11649671|7|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y11649801|3|299.1|249.17|0|||SGBAS|1|||R|1/23/2023
Y11649801|4|144.89|120.7|0|||SBE|1|||R|1/23/2023
Y11649801|5|109.87|91.53|0|||GODB|1|||R|1/23/2023
Y11649801|6|4.61|3.84|0|||REPL|1|||R|1/23/2023
Y11649801|7|40.53|33.76|0|||CRMCO|1|||R|1/23/2023
Y11649971|1|0|0|0|1/23/2023||SGF|1|||R|1/23/2023
Y11650070|2|329|315.22|13.78|||SGE|1|||R|1/23/2023
Y11650070|3|170|162.88|7.12|||GODB|1|||R|1/23/2023
Y11650070|4|599|573.91|25.09|||MSE|1|||R|1/23/2023
Y11650081|1|0|0|0|1/23/2023||SGF|1|||R|1/23/2023
Y11650121|9|99|51.73|2.72|||LOG0|1|||R|1/23/2023
Y11650121|8|100|95|5|||VIS|2|||R|1/23/2023
Y11650121|3|299.1|284.15|14.95|||SGBAS|1|||R|1/23/2023
Y11650121|4|144.89|137.65|7.24|||SBE|1|||R|1/23/2023
Y11650121|5|109.87|104.38|5.49|||GODB|1|||R|1/23/2023
Y11650121|6|4.61|4.38|0.23|||REPL|1|||R|1/23/2023
Y11650121|7|40.53|38.5|2.03|||CRMCO|1|||R|1/23/2023
Y11650270|12|600|600|0|||AWCR|6|||R|1/23/2023
Y11650281|1|0|0|0|1/23/2023||HOMEF|1|||R|1/23/2023
Y11650281|2|0|0|0|1/23/2023||SGF|1|||R|1/23/2023
Y09905510|2|479|455.05|23.95|11/2/2022|11/21/2023|SGP|1|||R|10/25/2022
Y09905510|3|170|161.5|8.5|11/2/2022|11/13/2023|GODB|1|||R|10/25/2022
Y09905510|4|100|95|5|11/2/2022|11/2/2023|VIS|2|||R|10/25/2022
Y09905510|5|30|28.5|1.5|11/2/2022|11/13/2023|HOMEB|1|||R|10/25/2022
Y09905510|6|599|569.05|29.95|11/2/2022|3/26/2024|MSE|1|||R|10/25/2022
Y09905510|9|1300|332.5|17.5|||FTE 4x10|1|||R|10/25/2022
Y09905510|7|499|474.05|24.95|||SEOSE|2|||R|10/25/2022
Y09905510|8|400|380|20|||SEOSP|2|||R|10/25/2022
Y05030622|6|299.1|299.1|0|||SGBAS|1|||R|12/26/2022
Y05030622|7|144.89|144.89|0|||SBE|1|||R|12/26/2022
Y05030622|8|109.87|109.87|0|||GODB|1|||R|12/26/2022
Y05030622|9|4.61|4.61|0|||REPL|1|||R|12/26/2022
Y05030622|10|40.53|40.53|0|||CRMCO|1|||R|12/26/2022
Y00500321|6|30|25.63|4.37|7/15/2021|11/19/2022|HOMEB|1|||R|7/15/2021
Y00500321|9|99|15.29|14.41|9/29/2022||LOG0|1|||R|7/15/2021
Y00500321|7|249|212.76|36.24|10/28/2021|10/28/2022|FBB|2|||R|7/15/2021
Y00500321|8|600|512.64|87.36|10/28/2021|10/28/2022|FBCR|6|||R|7/15/2021
Y00500321|3|444|379.4|64.6|7/15/2021|11/19/2022|SGP|1|||R|7/15/2021
Y00500321|4|132|112.78|19.22|7/15/2021|11/19/2022|SBE|1|||R|7/15/2021
Y00500321|5|93|79.46|13.54|7/15/2021|9/23/2022|GODB|1|||R|7/15/2021
Y00500321|13|199|170.03|28.97|7/24/2021|7/24/2022|DSSU|1|||R|7/15/2021
Y00500321|14|500|427.2|72.8|7/24/2021|7/24/2022|DSMH|10|||R|7/15/2021
Y02949001|7|30|28.91|1.09|11/9/2021|4/29/2023|HOMEB|1|||R|11/9/2021
Y02949001|3|245|236.12|8.88|11/9/2021|6/7/2023|SGP|1|||R|11/9/2021
Y02949001|5|119|114.69|4.31|11/9/2021|5/23/2023|GODB|1|||R|11/9/2021
Y02949001|4|135|130.11|4.89|11/9/2021|1/19/2023|SBE|1|||R|11/9/2021
Y02949001|6|150|144.57|5.43|11/9/2021|11/9/2022|VIS|3|||R|11/9/2021
Y02949001|8|149|143.6|5.4|11/9/2021|11/9/2022|PGMOB|1|||R|11/9/2021
Y03382330|7|199|199|0|1/21/2022|2/27/2023|AWE|1|||R|11/29/2021
Y03382330|8|4000|4000|0|1/21/2022|1/21/2023|AWCR|40|||R|11/29/2021
Y03382330|3|236|236|0|1/3/2022|2/26/2023|SGE|1|||R|11/29/2021
Y03382330|4|157|157|0|1/3/2022|2/27/2023|SBE|1|||R|11/29/2021
Y03382330|5|110|110|0|1/3/2022|2/26/2023|GODB|1|||R|11/29/2021
Y03382330|6|1646|1646|0|1/3/2022|4/9/2023|TOPE|1|||R|11/29/2021
Y03382330|10|99|54.45|0|3/23/2022||LOG0|1|||R|12/15/2021
Y03382330|11|3300|1815|0|3/23/2022||MPAG|1|||R|12/15/2021
Y03382330|12|3300|1815|0|3/23/2022||MPAG|1|||R|12/15/2021
Y03690960|2|479|459.81|19.19|12/22/2021|12/22/2022|SGP|1|||R|12/16/2021
Y03690960|3|170|163.19|6.81|12/22/2021|12/22/2022|GODB|1|||R|12/16/2021
Y03690960|4|0|0|0|12/23/2021|12/23/2022|GODS|1|||R|12/16/2021
Y03690960|5|349|335.02|13.98|12/29/2021|12/29/2022|SSE|1|||R|12/16/2021
Y03690960|6|200|191.99|8.01|12/29/2021|12/29/2022|SSP|1|||R|12/16/2021
Y03935200|6|225|146.25|0|12/23/2022||ENTRY|1|||R|1/7/2022
Y03935200|3|464|464|0|1/19/2022|4/1/2023|SGP|1|||R|1/7/2022
Y03935200|4|138|138|0|1/19/2022|1/22/2023|SBE|1|||R|1/7/2022
Y03935200|5|97|97|0|1/19/2022|2/25/2023|GODB|1|||R|1/7/2022
Y03935200|7|49|49|0|12/23/2022||TESTO|1|||R|1/7/2022
Y03958961|5|30|29.1|0.9|1/24/2022|1/28/2023|HOMEB|1|||R|1/10/2022
Y03958961|3|170|164.9|5.1|1/24/2022|1/28/2023|GODB|1|||R|1/10/2022
Y03958961|6|49|26.14|0.81|8/30/2022||TESTO|1|||R|1/10/2022
Y03958961|2|329|319.13|9.87|1/24/2022|1/28/2023|SGE|1|||R|1/10/2022
Y03958961|4|76|73.72|2.28|1/24/2022|1/24/2023|FUOP|1|||R|1/10/2022
Y03972271|6|215|215|0|1/14/2022|1/29/2023|PLCP|1|||R|1/11/2022
Y03972271|9|49|26.95|0|||TESTO|1|||R|1/11/2022
Y03972271|7|599|359.4|0|1/14/2022|2/20/2023|MSE|1|||R|1/11/2022
Y03972271|3|444|444|0|1/14/2022|3/29/2023|SGP|1|||R|1/11/2022
Y03972271|4|132|132|0|1/14/2022|2/3/2023|SBE|1|||R|1/11/2022
Y03972271|5|93|93|0|1/14/2022|2/1/2023|GODB|1|||R|1/11/2022
Y03972271|8|120|120|0|1/27/2022|1/27/2023|MSD|1|||R|1/11/2022
Y11626101|3|331.52|231.96|0|||SGSTD|1|||R|1/22/2023
Y11626101|4|149.35|104.5|0|||SBE|1|||R|1/22/2023
Y11626101|5|113.25|79.24|0|||GODB|1|||R|1/22/2023
Y11626101|6|87.2|61.01|0|||REPM|1|||R|1/22/2023
Y11626101|7|128.88|90.18|0|||PGMOB|1|||R|1/22/2023
Y11626101|8|76.5|53.53|0|||CRMEM|1|||R|1/22/2023
Y11626101|9|41.8|29.25|0|||CRMCO|1|||R|1/22/2023
Y11626101|10|70.5|49.33|0|||CRMSM|1|||R|1/22/2023
Y11626250|7|349|349|0|||SSE|1|||R|1/22/2023
Y11626751|8|598|598|0|||SAGG|2|||R|1/22/2023
Y11626751|9|76|76|0|||FUOP|1|||R|1/22/2023
Y11626751|3|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y11626751|4|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y11626751|5|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y11626751|6|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y11626751|7|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y11626751|10|199|199|0|||AWE|1|||R|1/22/2023
Y11626751|11|1200|1200|0|||AWCR|12|||R|1/22/2023
Y11628201|8|299|258.08|40.92|||SAGG|1|||R|1/22/2023
Y11628201|9|599|310.21|49.19|||MSE|1|||R|1/22/2023
Y11628201|3|299.1|215.07|34.1|||SGBAS|1|||R|1/22/2023
Y11628201|4|144.89|104.18|16.52|||SBE|1|||R|1/22/2023
Y11628201|5|109.87|79|12.53|||GODB|1|||R|1/22/2023
Y11628201|6|4.61|3.31|0.53|||REPL|1|||R|1/22/2023
Y11628201|7|40.53|29.14|4.62|||CRMCO|1|||R|1/22/2023
Y05663502|6|123|123|0|||SGE|1|||R|1/23/2023
Y05663502|7|106|106|0|||SBE|1|||R|1/23/2023
Y05663502|8|120|120|0|||GODB|1|||R|1/23/2023
Y05660002|6|123|123|0|||SGE|1|||R|1/23/2023
Y05660002|7|106|106|0|||SBE|1|||R|1/23/2023
Y05660002|8|120|120|0|||GODB|1|||R|1/23/2023
Y05660002|9|50|50|0|||VIS|1|||R|1/23/2023
Y05667122|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05667122|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05667122|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05667122|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05667122|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05667122|11|100|100|0|||VIS|2|||R|1/23/2023
Y05667122|12|149|149|0|||PGMOB|1|||R|1/23/2023
Y05667122|13|199|199|0|||AWE|1|||R|1/23/2023
Y05667122|14|600|600|0|||AWCR|6|||R|1/23/2023
Y05659532|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05659532|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05659532|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05659532|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05659532|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05659532|11|30|30|0|||HOMEB|1|||R|1/23/2023
Y05659532|12|89|89|0|||RFYS|1|||R|1/23/2023
Y05659532|13|99|99|0|||LOG0|1|||R|1/23/2023
Y05659532|14|99|99|0|||LOG0|1|||R|1/23/2023
Y05667402|6|123|123|0|||SGE|1|||R|1/23/2023
Y05667402|7|106|106|0|||SBE|1|||R|1/23/2023
Y05667402|8|120|120|0|||GODB|1|||R|1/23/2023
Y05667402|9|30|30|0|||HOMEB|1|||R|1/23/2023
Y05651212|6|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y05651212|7|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y05651212|8|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y05651212|9|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y05651212|10|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y05651212|11|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y05651212|12|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y05651212|13|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y05651212|14|349|349|0|||SSE|1|||R|1/23/2023
Y05651712|6|151|151|0|||SGE|1|||R|1/23/2023
Y05651712|7|148|148|0|||SBE|1|||R|1/23/2023
Y05651712|8|349|349|0|||SSE|1|||R|1/23/2023
Y05656742|6|123|123|0|||SGE|1|||R|1/23/2023
Y05656742|7|106|106|0|||SBE|1|||R|1/23/2023
Y05656742|8|120|120|0|||GODB|1|||R|1/23/2023
Y05656742|9|50|50|0|||VIS|1|||R|1/23/2023
Y05656742|10|149|149|0|||PGMOB|1|||R|1/23/2023
Y05656492|6|245|245|0|||SGP|1|||R|1/23/2023
Y05656492|7|135|135|0|||SBE|1|||R|1/23/2023
Y05656492|8|119|119|0|||GODB|1|||R|1/23/2023
Y05656492|9|550|550|0|||VIS|11|||R|1/23/2023
Y05656492|10|149|149|0|||PGMOB|1|||R|1/23/2023
Y05663762|6|123|123|0|||SGE|1|||R|1/23/2023
Y05663762|7|106|106|0|||SBE|1|||R|1/23/2023
Y05663762|8|120|120|0|||GODB|1|||R|1/23/2023
Y05580782|6|245|245|0|||SGP|1|||R|1/23/2023
Y05580782|7|135|135|0|||SBE|1|||R|1/23/2023
Y05580782|8|119|119|0|||GODB|1|||R|1/23/2023
Y05580782|9|149|149|0|||PGMOB|1|||R|1/23/2023
Y05580782|10|199|199|0|||AWE|1|||R|1/23/2023
Y05580782|11|1500|1500|0|||AWCR|15|||R|1/23/2023
Y05580782|12|450|200|0|||LGE|50|||R|1/23/2023
Y05580782|13|450|200|0|||LGE|50|||R|1/23/2023
Y05516972|6|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y05516972|7|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y05516972|8|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y05516972|9|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y05516972|10|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y05516972|11|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y05516972|12|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y05516972|13|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y05516972|14|199|199|0|||AWE|1|||R|1/23/2023
Y05516972|15|600|600|0|||AWCR|6|||R|1/23/2023
Y05745222|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05745222|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05745222|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05745222|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05745222|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05648732|6|123|123|0|||SGE|1|||R|1/23/2023
Y05648732|7|106|106|0|||SBE|1|||R|1/23/2023
Y05648732|8|120|120|0|||GODB|1|||R|1/23/2023
Y05648732|9|200|200|0|||VIS|4|||R|1/23/2023
Y05648732|10|152|152|0|||FUOP|2|||R|1/23/2023
Y05648732|11|149|149|0|||PGMOB|1|||R|1/23/2023
Y05656072|6|123|123|0|||SGE|1|||R|1/23/2023
Y05656072|7|106|106|0|||SBE|1|||R|1/23/2023
Y05656072|8|120|120|0|||GODB|1|||R|1/23/2023
Y05653272|6|123|123|0|||SGE|1|||R|1/23/2023
Y05653272|7|106|106|0|||SBE|1|||R|1/23/2023
Y05653272|8|120|120|0|||GODB|1|||R|1/23/2023
Y05653272|9|149|149|0|||PGMOB|1|||R|1/23/2023
Y05653852|6|245|245|0|||SGP|1|||R|1/23/2023
Y05653852|7|135|135|0|||SBE|1|||R|1/23/2023
Y05653852|8|119|119|0|||GODB|1|||R|1/23/2023
Y05666422|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05666422|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05666422|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05666422|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05666422|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05655442|6|199|199|0|||SGE|1|||R|1/23/2023
Y05655442|7|50|50|0|||VIS|1|||R|1/23/2023
Y05651462|6|123|123|0|||SGE|1|||R|1/23/2023
Y05651462|7|106|106|0|||SBE|1|||R|1/23/2023
Y05651462|8|120|120|0|||GODB|1|||R|1/23/2023
Y05655452|6|123|123|0|||SGE|1|||R|1/23/2023
Y05655452|7|106|106|0|||SBE|1|||R|1/23/2023
Y05655452|8|120|120|0|||GODB|1|||R|1/23/2023
Y05655452|9|30|30|0|||HOMEB|1|||R|1/23/2023
Y05700132|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05700132|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05700132|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05700132|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05700132|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05663312|6|245|245|0|||SGP|1|||R|1/23/2023
Y05663312|7|135|135|0|||SBE|1|||R|1/23/2023
Y05663312|8|119|119|0|||GODB|1|||R|1/23/2023
Y05663312|9|200|200|0|||VIS|4|||R|1/23/2023
Y05663312|10|149|149|0|||PGMOB|1|||R|1/23/2023
Y05651672|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05651672|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05651672|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05651672|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05651672|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05651672|11|100|100|0|||VIS|2|||R|1/23/2023
Y05667682|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05667682|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05667682|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05667682|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05667682|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05667682|11|30|30|0|||HOMEB|1|||R|1/23/2023
Y05667682|12|199|199|0|||AWE|1|||R|1/23/2023
Y05667682|13|600|600|0|||AWCR|6|||R|1/23/2023
Y05653662|6|245|245|0|||SGP|1|||R|1/23/2023
Y05653662|7|135|135|0|||SBE|1|||R|1/23/2023
Y05653662|8|119|119|0|||GODB|1|||R|1/23/2023
Y05653662|9|30|30|0|||HOMEB|1|||R|1/23/2023
Y05653662|10|599|599|0|||MSE|1|||R|1/23/2023
Y05653662|11|199|199|0|||AWE|1|||R|1/23/2023
Y05653662|12|1200|1200|0|||AWCR|12|||R|1/23/2023
Y05695732|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05695732|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05695732|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05695732|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05695732|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05657262|6|123|123|0|||SGE|1|||R|1/23/2023
Y05657262|7|106|106|0|||SBE|1|||R|1/23/2023
Y05657262|8|120|120|0|||GODB|1|||R|1/23/2023
Y05657262|9|149|149|0|||PGMOB|1|||R|1/23/2023
Y05656452|6|123|123|0|||SGE|1|||R|1/23/2023
Y05656452|7|106|106|0|||SBE|1|||R|1/23/2023
Y05656452|8|120|120|0|||GODB|1|||R|1/23/2023
Y05668372|6|123|123|0|||SGE|1|||R|1/23/2023
Y05668372|7|106|106|0|||SBE|1|||R|1/23/2023
Y05668372|8|120|120|0|||GODB|1|||R|1/23/2023
Y05662722|6|123|123|0|||SGE|1|||R|1/23/2023
Y05662722|7|106|106|0|||SBE|1|||R|1/23/2023
Y05662722|8|120|120|0|||GODB|1|||R|1/23/2023
Y05666572|6|123|123|0|||SGE|1|||R|1/23/2023
Y05666572|7|106|106|0|||SBE|1|||R|1/23/2023
Y05666572|8|120|120|0|||GODB|1|||R|1/23/2023
Y05651192|6|245|245|0|||SGP|1|||R|1/23/2023
Y05651192|7|135|135|0|||SBE|1|||R|1/23/2023
Y05651192|8|119|119|0|||GODB|1|||R|1/23/2023
Y05651192|9|200|200|0|||VIS|4|||R|1/23/2023
Y05669032|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05669032|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05669032|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05669032|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05669032|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05669032|11|50|50|0|||VIS|1|||R|1/23/2023
Y05669032|12|149|149|0|||PGMOB|1|||R|1/23/2023
Y05662732|6|123|123|0|||SGE|1|||R|1/23/2023
Y05662732|7|106|106|0|||SBE|1|||R|1/23/2023
Y05662732|8|120|120|0|||GODB|1|||R|1/23/2023
Y05668672|6|123|123|0|||SGE|1|||R|1/23/2023
Y05668672|7|106|106|0|||SBE|1|||R|1/23/2023
Y05668672|8|120|120|0|||GODB|1|||R|1/23/2023
Y05668672|9|100|100|0|||VIS|2|||R|1/23/2023
Y05662242|6|245|245|0|||SGP|1|||R|1/23/2023
Y05662242|7|135|135|0|||SBE|1|||R|1/23/2023
Y05662242|8|119|119|0|||GODB|1|||R|1/23/2023
Y05662242|9|100|100|0|||VIS|2|||R|1/23/2023
Y05662242|10|199|199|0|||AWE|1|||R|1/23/2023
Y05662242|11|400|400|0|||AWCR|4|||R|1/23/2023
Y05659892|6|245|245|0|||SGP|1|||R|1/23/2023
Y05659892|7|135|135|0|||SBE|1|||R|1/23/2023
Y05659892|8|119|119|0|||GODB|1|||R|1/23/2023
Y05659892|9|100|100|0|||VIS|2|||R|1/23/2023
Y05659892|10|76|76|0|||FUOP|1|||R|1/23/2023
Y05659892|11|149|149|0|||PGMOB|1|||R|1/23/2023
Y05664192|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05664192|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05664192|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05664192|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05664192|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05664192|11|150|150|0|||VIS|3|||R|1/23/2023
Y05664192|12|215|215|0|||PLCP|1|||R|1/23/2023
Y05656792|6|245|245|0|||SGP|1|||R|1/23/2023
Y05656792|7|135|135|0|||SBE|1|||R|1/23/2023
Y05656792|8|119|119|0|||GODB|1|||R|1/23/2023
Y05656792|9|50|50|0|||VIS|1|||R|1/23/2023
Y05656792|10|149|149|0|||PGMOB|1|||R|1/23/2023
Y05662832|6|245|245|0|||SGP|1|||R|1/23/2023
Y05662832|7|135|135|0|||SBE|1|||R|1/23/2023
Y05662832|8|119|119|0|||GODB|1|||R|1/23/2023
Y05662832|9|149|149|0|||PGMOB|1|||R|1/23/2023
Y05659832|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05659832|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05659832|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05659832|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05659832|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05659832|11|199|199|0|||AWE|1|||R|1/23/2023
Y05659832|12|600|600|0|||AWCR|6|||R|1/23/2023
Y05745712|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05745712|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05745712|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05745712|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05745712|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05656672|6|123|123|0|||SGE|1|||R|1/23/2023
Y05656672|7|106|106|0|||SBE|1|||R|1/23/2023
Y05656672|8|120|120|0|||GODB|1|||R|1/23/2023
Y05658542|6|123|123|0|||SGE|1|||R|1/23/2023
Y05658542|7|106|106|0|||SBE|1|||R|1/23/2023
Y05658542|8|120|120|0|||GODB|1|||R|1/23/2023
Y05658542|9|30|30|0|||HOMEB|1|||R|1/23/2023
Y05658542|10|199|199|0|||AWE|1|||R|1/23/2023
Y05658542|11|1600|1600|0|||AWCR|16|||R|1/23/2023
Y05659912|6|123|123|0|||SGE|1|||R|1/23/2023
Y05659912|7|106|106|0|||SBE|1|||R|1/23/2023
Y05659912|8|120|120|0|||GODB|1|||R|1/23/2023
Y05659912|9|149|149|0|||PGMOB|1|||R|1/23/2023
Y05666442|6|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y05666442|7|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y05666442|8|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y05666442|9|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y05666442|10|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y05666442|11|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y05666442|12|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y05666442|13|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y05666442|14|150|150|0|||VIS|3|||R|1/23/2023
Y05666442|15|199|199|0|||AWE|1|||R|1/23/2023
Y05666442|16|600|600|0|||AWCR|6|||R|1/23/2023
Y05662682|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05662682|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05662682|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05662682|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05662682|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05662682|11|100|100|0|||VIS|2|||R|1/23/2023
Y05662682|12|215|215|0|||PLCP|1|||R|1/23/2023
Y05662682|13|76|76|0|||FUOP|1|||R|1/23/2023
Y05662682|14|149|149|0|||PGMOB|1|||R|1/23/2023
Y05651342|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05651342|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05651342|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05651342|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05651342|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05651342|11|30|30|0|||HOMEB|1|||R|1/23/2023
Y05651342|12|89|89|0|||RFYS|1|||R|1/23/2023
