contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y04979722|7|135|135|0|||SBE|1|||R|1/22/2023
Y04979722|8|119|119|0|||GODB|1|||R|1/22/2023
Y04979722|9|350|350|0|||VIS|7|||R|1/22/2023
Y04979722|10|149|149|0|||PGMOB|1|||R|1/22/2023
Y04979882|6|245|245|0|||SGP|1|||R|1/22/2023
Y04979882|7|135|135|0|||SBE|1|||R|1/22/2023
Y04979882|8|119|119|0|||GODB|1|||R|1/22/2023
Y04979882|9|200|200|0|||VIS|4|||R|1/22/2023
Y04979882|10|76|76|0|||FUOP|1|||R|1/22/2023
Y04979882|11|30|30|0|||HOMEB|1|||R|1/22/2023
Y04979882|12|149|149|0|||PGMOB|1|||R|1/22/2023
Y04978442|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04978442|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04978442|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04978442|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04978442|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04978442|11|199|199|0|||AWE|1|||R|1/22/2023
Y04978442|12|600|600|0|||AWCR|6|||R|1/22/2023
Y04976022|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y04976022|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y04976022|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y04976022|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y04976022|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y04976022|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y04976022|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y04976022|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y04976022|14|215|215|0|||PLCP|1|||R|1/22/2023
Y04976022|15|76|76|0|||FUOP|1|||R|1/22/2023
Y04976362|6|123|123|0|||SGE|1|||R|1/22/2023
Y04976362|7|106|106|0|||SBE|1|||R|1/22/2023
Y04976362|8|120|120|0|||GODB|1|||R|1/22/2023
Y04976362|9|50|50|0|||VIS|1|||R|1/22/2023
Y04976362|10|30|30|0|||HOMEB|1|||R|1/22/2023
Y04976362|11|149|149|0|||PGMOB|1|||R|1/22/2023
Y04986362|6|123|123|0|||SGE|1|||R|1/22/2023
Y04986362|7|106|106|0|||SBE|1|||R|1/22/2023
Y04986362|8|120|120|0|||GODB|1|||R|1/22/2023
Y04986362|9|300|300|0|||VIS|6|||R|1/22/2023
Y04986362|10|215|215|0|||PLCP|1|||R|1/22/2023
Y04986362|11|599|599|0|||MSE|1|||R|1/22/2023
Y04986122|7|245|245|0|||SGP|1|||R|1/22/2023
Y04986122|8|135|135|0|||SBE|1|||R|1/22/2023
Y04986122|9|119|119|0|||GODB|1|||R|1/22/2023
Y04986122|13|150|150|0|||VIS|3|||R|1/22/2023
Y04986122|15|149|149|0|||PGMOB|1|||R|1/22/2023
Y04986122|16|599|599|0|||MSE|1|||R|1/22/2023
Y04986122|14|1720|1720|0|||PLCP|8|||R|1/22/2023
Y04986122|10|75|75|0|||CRMEM|1|||R|1/22/2023
Y04986122|11|25|25|0|||CRMCO|1|||R|1/22/2023
Y04986122|12|99|99|0|||CRMSM|1|||R|1/22/2023
Y04979652|6|123|123|0|||SGE|1|||R|1/22/2023
Y04979652|7|106|106|0|||SBE|1|||R|1/22/2023
Y04979652|8|120|120|0|||GODB|1|||R|1/22/2023
Y04979652|9|50|50|0|||VIS|1|||R|1/22/2023
Y04921692|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y04921692|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y04921692|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y04921692|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y04921692|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y04921692|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y04921692|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y04921692|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y04921692|14|50|50|0|||VIS|1|||R|1/22/2023
Y04921692|15|199|199|0|||AWE|1|||R|1/22/2023
Y04921692|16|800|800|0|||AWCR|8|||R|1/22/2023
Y04976832|6|199|199|0|||SGE|1|||R|1/22/2023
Y04987312|6|245|245|0|||SGP|1|||R|1/22/2023
Y04987312|7|135|135|0|||SBE|1|||R|1/22/2023
Y04987312|8|119|119|0|||GODB|1|||R|1/22/2023
Y04978082|6|123|123|0|||SGE|1|||R|1/22/2023
Y04978082|7|106|106|0|||SBE|1|||R|1/22/2023
Y04978082|8|120|120|0|||GODB|1|||R|1/22/2023
Y04979172|6|123|123|0|||SGE|1|||R|1/22/2023
Y04979172|7|106|106|0|||SBE|1|||R|1/22/2023
Y04979172|8|120|120|0|||GODB|1|||R|1/22/2023
Y04979172|9|50|50|0|||VIS|1|||R|1/22/2023
Y04977222|7|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04977222|8|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04977222|9|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04977222|10|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04977222|12|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04977222|17|49|49|0|||TESTO|1|||R|1/22/2023
Y04977222|18|99|99|0|||LOG0|1|||R|1/22/2023
Y04977222|15|100|100|0|||REPM|1|||R|1/22/2023
Y04977222|16|149|149|0|||PGMOB|1|||R|1/22/2023
Y04977222|11|75|75|0|||CRMEM|1|||R|1/22/2023
Y04977222|13|25|25|0|||CRMCO|1|||R|1/22/2023
Y04977222|14|99|99|0|||CRMSM|1|||R|1/22/2023
Y04985762|6|123|123|0|||SGE|1|||R|1/22/2023
Y04985762|7|106|106|0|||SBE|1|||R|1/22/2023
Y04985762|8|120|120|0|||GODB|1|||R|1/22/2023
Y04985762|9|50|50|0|||VIS|1|||R|1/22/2023
Y04977722|6|245|245|0|||SGP|1|||R|1/22/2023
Y04977722|7|135|135|0|||SBE|1|||R|1/22/2023
Y04977722|8|119|119|0|||GODB|1|||R|1/22/2023
Y04977722|10|150|150|0|||VIS|3|||R|1/22/2023
Y04977722|9|100|100|0|||REPM|1|||R|1/22/2023
Y04977722|11|149|149|0|||PGMOB|1|||R|1/22/2023
Y04803902|6|245|245|0|||SGP|1|||R|1/22/2023
Y04803902|7|135|135|0|||SBE|1|||R|1/22/2023
Y04803902|8|119|119|0|||GODB|1|||R|1/22/2023
Y04803902|9|100|100|0|||REPM|1|||R|1/22/2023
Y04803902|10|250|250|0|||VIS|5|||R|1/22/2023
Y04803902|11|149|149|0|||PGMOB|1|||R|1/22/2023
Y04803902|12|349|349|0|||SSE|1|||R|1/22/2023
Y04803902|13|1200|1200|0|||AWCR|12|||R|1/22/2023
Y04977772|6|151|151|0|||SGE|1|||R|1/22/2023
Y04977772|7|148|148|0|||SBE|1|||R|1/22/2023
Y04977772|8|645|645|0|||PLCP|3|||R|1/22/2023
Y04977772|9|149|149|0|||PGMOB|1|||R|1/22/2023
Y04975472|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04975472|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04975472|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04975472|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04975472|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04975472|11|100|100|0|||VIS|2|||R|1/22/2023
Y04975472|12|2365|2365|0|||PLCP|11|||R|1/22/2023
Y04975472|14|149|149|0|||PGMOB|1|||R|1/22/2023
Y04975472|15|349|349|0|||SSE|1|||R|1/22/2023
Y04975472|13|760|760|0|||FUOP|10|||R|1/22/2023
Y04982192|6|123|123|0|||SGE|1|||R|1/22/2023
Y04982192|7|106|106|0|||SBE|1|||R|1/22/2023
Y04982192|8|120|120|0|||GODB|1|||R|1/22/2023
Y04982192|9|30|30|0|||HOMEB|1|||R|1/22/2023
Y04986782|6|245|245|0|||SGP|1|||R|1/22/2023
Y04986782|7|135|135|0|||SBE|1|||R|1/22/2023
Y04986782|8|119|119|0|||GODB|1|||R|1/22/2023
Y04986782|9|149|149|0|||PGMOB|1|||R|1/22/2023
Y04980052|6|245|245|0|||SGP|1|||R|1/22/2023
Y04980052|7|135|135|0|||SBE|1|||R|1/22/2023
Y04980052|8|119|119|0|||GODB|1|||R|1/22/2023
Y04986812|6|123|123|0|||SGE|1|||R|1/22/2023
Y04986812|7|106|106|0|||SBE|1|||R|1/22/2023
Y04986812|8|120|120|0|||GODB|1|||R|1/22/2023
Y04986812|9|50|50|0|||VIS|1|||R|1/22/2023
Y04986812|10|30|30|0|||HOMEB|1|||R|1/22/2023
Y11220320|11|200|163|37|1/18/2023|1/18/2024|VIS|4|||R|12/30/2022
Y11220320|12|215|175.23|39.77|1/18/2023|1/18/2024|PLCP|1|||R|12/30/2022
Y11220320|13|2800|489|111|||FTES 8x15|1|||R|12/30/2022
Y11220320|14|99|44.38|10.07|||LOG0|1|||R|12/30/2022
Y11220320|15|400|163|37|||LGE|50|||R|12/30/2022
Y11220320|18|1080|972|0|1/20/2023|1/20/2024|EUEN|1|||R|12/30/2022
Y11220320|19|0|0|0|||WLW|1|||R|12/30/2022
Y11220320|3|331.52|270.19|61.33|1/18/2023|1/18/2024|SGSTD|1|||R|12/30/2022
Y11220320|4|149.35|121.72|27.63|1/18/2023|1/18/2024|SBE|1|||R|12/30/2022
Y11220320|5|113.25|92.3|20.95|1/18/2023|1/18/2024|GODB|1|||R|12/30/2022
Y11220320|6|87.2|71.07|16.13|1/18/2023|1/18/2024|REPM|1|||R|12/30/2022
Y11220320|7|128.88|105.04|23.84|1/18/2023|1/18/2024|PGMOB|1|||R|12/30/2022
Y11220320|8|76.5|62.35|14.15|1/18/2023|1/18/2024|CRMEM|1|||R|12/30/2022
Y11220320|9|41.8|34.07|7.73|1/18/2023|1/18/2024|CRMCO|1|||R|12/30/2022
Y11220320|10|70.5|57.46|13.04|1/18/2023|1/18/2024|CRMSM|1|||R|12/30/2022
Y11405361|2|479|479|0|1/18/2023|5/28/2024|SGP|1|||R|1/12/2023
Y11405361|3|290|290|0|1/18/2023|3/9/2024|SBE|1|||R|1/12/2023
Y11405361|4|170|170|0|1/18/2023|3/8/2024|GODB|1|||R|1/12/2023
Y11405361|6|599|599|0|1/18/2023|9/6/2024|MSE|1|||R|1/12/2023
Y11405361|5|100|100|0|1/18/2023|1/18/2024|VIS|2|||R|1/12/2023
Y11405361|9|600|540|0|1/20/2023|1/20/2024|NAEN|1|||R|1/17/2023
Y11435591|11|150|150|0|1/18/2023|1/18/2024|VIS|3|||R|1/13/2023
Y11435591|12|1720|1720|0|1/18/2023|2/14/2024|PLCP|8|||R|1/13/2023
Y11435591|13|99|54.45|0|||LOG0|1|||R|1/13/2023
Y11435591|14|99|54.45|0|||LOG0|1|||R|1/13/2023
Y11435591|15|99|54.45|0|||LOG0|1|||R|1/13/2023
Y11435591|16|99|54.45|0|||LOG0|1|||R|1/13/2023
Y11435591|19|1080|972|0|1/20/2023|2/16/2024|EUEN|1|||R|1/13/2023
Y11435591|3|331.52|331.52|0|1/18/2023|6/27/2024|SGSTD|1|||R|1/13/2023
Y11435591|4|149.35|149.35|0|1/18/2023|2/20/2024|SBE|1|||R|1/13/2023
Y11435591|5|113.25|113.25|0|1/18/2023|2/19/2024|GODB|1|||R|1/13/2023
Y11435591|6|87.2|87.2|0|1/18/2023|2/15/2024|REPM|1|||R|1/13/2023
Y11435591|7|128.88|128.88|0|1/18/2023|2/14/2024|PGMOB|1|||R|1/13/2023
Y11435591|8|76.5|76.5|0|1/18/2023|2/14/2024|CRMEM|1|||R|1/13/2023
Y11435591|9|41.8|41.8|0|1/18/2023|2/14/2024|CRMCO|1|||R|1/13/2023
Y11435591|10|70.5|70.5|0|1/18/2023|2/14/2024|CRMSM|1|||R|1/13/2023
Y11462310|2|479|479|0|||SGP|1|||R|1/15/2023
Y11462310|3|170|170|0|||GODB|1|||R|1/15/2023
Y11462310|4|50|50|0|||VIS|1|||R|1/15/2023
Y11462310|5|215|215|0|||PLCP|1|||R|1/15/2023
Y11462310|6|149|149|0|||PGMOB|1|||R|1/15/2023
Y11462310|7|550|550|0|||LSE|1|||R|1/15/2023
Y11462310|12|399|399|0|||BOENT|1|||R|1/15/2023
Y11462310|13|100|100|0|||BODOC|1|||R|1/15/2023
Y11462310|14|50|50|0|||BDSK|1|||R|1/15/2023
Y11462310|15|449|449|0|||BDADV|1|||R|1/15/2023
Y11482761|7|100|100|0|1/18/2023|1/18/2024|VIS|2|||R|1/16/2023
Y11482761|8|430|430|0|1/18/2023|2/6/2024|PLCP|2|||R|1/16/2023
Y11482761|9|76|76|0|1/18/2023|2/6/2024|FUOP|1|||R|1/16/2023
Y11482761|10|50|50|0|1/18/2023|2/10/2024|BDSK|1|||R|1/16/2023
Y11482761|11|449|449|0|1/18/2023|2/10/2024|BDADV|1|||R|1/16/2023
Y11482761|12|600|540|0|1/20/2023|1/20/2024|EUST|1|||R|1/16/2023
Y11482761|3|447|447|0|1/18/2023|8/28/2024|SGP|1|||R|1/16/2023
Y11482761|4|133|133|0|1/18/2023|2/24/2024|SBE|1|||R|1/16/2023
Y11482761|5|93|93|0|1/18/2023|2/6/2024|GODB|1|||R|1/16/2023
Y11482761|6|976|976|0|1/18/2023|3/17/2024|ADVNE|1|||R|1/16/2023
Y11483071|7|29.17|29.17|0|1/18/2023|8/18/2023|VIS|1|||R|1/16/2023
Y11483071|10|300|300|0|1/20/2023|7/20/2023|NAEN|1|||R|1/16/2023
Y11624671|1|0|0|0|1/22/2023||SGF|1|||R|1/22/2023
Y03710122|6|245|245|0|||SGP|1|||R|1/22/2023
Y03710122|7|135|135|0|||SBE|1|||R|1/22/2023
Y03710122|8|119|119|0|||GODB|1|||R|1/22/2023
Y03710122|9|450|450|0|||VIS|9|||R|1/22/2023
Y03710122|10|215|215|0|||PLCP|1|||R|1/22/2023
Y03710122|11|199|199|0|||AWE|1|||R|1/22/2023
Y03710122|12|800|800|0|||AWCR|8|||R|1/22/2023
Y03710612|6|123|123|0|||SGE|1|||R|1/22/2023
Y03710612|7|106|106|0|||SBE|1|||R|1/22/2023
Y03710612|8|120|120|0|||GODB|1|||R|1/22/2023
Y03710612|9|50|50|0|||VIS|1|||R|1/22/2023
Y03710612|10|199|199|0|||AWE|1|||R|1/22/2023
Y03710612|11|400|400|0|||AWCR|4|||R|1/22/2023
Y03710612|12|49|49|0|||TESTO|1|||R|1/22/2023
Y03709112|6|123|123|0|||SGE|1|||R|1/22/2023
Y03709112|7|106|106|0|||SBE|1|||R|1/22/2023
Y03709112|8|120|120|0|||GODB|1|||R|1/22/2023
Y03744282|6|245|245|0|||SGP|1|||R|1/22/2023
Y03744282|7|135|135|0|||SBE|1|||R|1/22/2023
Y03744282|8|119|119|0|||GODB|1|||R|1/22/2023
Y03744282|9|30|30|0|||HOMEB|1|||R|1/22/2023
Y03744282|10|89|89|0|||RFYS|1|||R|1/22/2023
Y03744282|11|149|149|0|||PGMOB|1|||R|1/22/2023
Y03744282|12|199|199|0|||AWE|1|||R|1/22/2023
Y03744282|13|600|600|0|||AWCR|6|||R|1/22/2023
Y03744282|14|600|600|0|||NAEN|1|||R|1/22/2023
Y03712812|6|123|123|0|||SGE|1|||R|1/22/2023
Y03712812|7|106|106|0|||SBE|1|||R|1/22/2023
Y03712812|8|120|120|0|||GODB|1|||R|1/22/2023
Y03734402|6|123|123|0|||SGE|1|||R|1/22/2023
Y03734402|7|106|106|0|||SBE|1|||R|1/22/2023
Y03734402|8|120|120|0|||GODB|1|||R|1/22/2023
Y03745682|6|123|123|0|||SGE|1|||R|1/22/2023
Y03745682|7|106|106|0|||SBE|1|||R|1/22/2023
Y03745682|8|120|120|0|||GODB|1|||R|1/22/2023
Y03720802|6|123|123|0|||SGE|1|||R|1/22/2023
Y03720802|7|106|106|0|||SBE|1|||R|1/22/2023
Y03720802|8|120|120|0|||GODB|1|||R|1/22/2023
Y03757772|6|123|123|0|||SGE|1|||R|1/22/2023
Y03757772|7|106|106|0|||SBE|1|||R|1/22/2023
Y03757772|8|120|120|0|||GODB|1|||R|1/22/2023
Y03757772|9|149|149|0|||PGMOB|1|||R|1/22/2023
Y03757772|10|199|199|0|||AWE|1|||R|1/22/2023
Y03757772|11|500|500|0|||AWCR|5|||R|1/22/2023
Y03734272|6|123|123|0|||SGE|1|||R|1/22/2023
Y03734272|7|106|106|0|||SBE|1|||R|1/22/2023
Y03734272|8|120|120|0|||GODB|1|||R|1/22/2023
Y03707782|6|123|123|0|||SGE|1|||R|1/22/2023
Y03707782|7|106|106|0|||SBE|1|||R|1/22/2023
Y03707782|8|120|120|0|||GODB|1|||R|1/22/2023
Y03707782|9|50|50|0|||VIS|1|||R|1/22/2023
Y03734002|6|123|123|0|||SGE|1|||R|1/22/2023
Y03734002|7|106|106|0|||SBE|1|||R|1/22/2023
Y03734002|8|120|120|0|||GODB|1|||R|1/22/2023
Y03744722|6|199|199|0|||SGE|1|||R|1/22/2023
Y03744722|7|349|349|0|||SSE|1|||R|1/22/2023
Y03764312|6|123|123|0|||SGE|1|||R|1/22/2023
Y03764312|7|106|106|0|||SBE|1|||R|1/22/2023
Y03764312|8|120|120|0|||GODB|1|||R|1/22/2023
Y03764312|9|50|50|0|||VIS|1|||R|1/22/2023
Y03749262|6|123|123|0|||SGE|1|||R|1/22/2023
Y03749262|7|106|106|0|||SBE|1|||R|1/22/2023
Y03749262|8|120|120|0|||GODB|1|||R|1/22/2023
Y03749262|9|149|149|0|||PGMOB|1|||R|1/22/2023
Y03709072|6|123|123|0|||SGE|1|||R|1/22/2023
Y03709072|7|106|106|0|||SBE|1|||R|1/22/2023
Y03709072|8|120|120|0|||GODB|1|||R|1/22/2023
Y03709072|9|30|30|0|||HOMEB|1|||R|1/22/2023
Y03709072|10|89|89|0|||RFYS|1|||R|1/22/2023
Y03781682|6|123|123|0|||SGE|1|||R|1/22/2023
Y03781682|7|106|106|0|||SBE|1|||R|1/22/2023
Y03781682|8|120|120|0|||GODB|1|||R|1/22/2023
Y03744772|6|123|123|0|||SGE|1|||R|1/22/2023
Y03744772|7|106|106|0|||SBE|1|||R|1/22/2023
Y03744772|8|120|120|0|||GODB|1|||R|1/22/2023
Y03744772|9|50|50|0|||VIS|1|||R|1/22/2023
Y03759412|6|123|123|0|||SGE|1|||R|1/22/2023
Y03759412|7|106|106|0|||SBE|1|||R|1/22/2023
Y03759412|8|120|120|0|||GODB|1|||R|1/22/2023
Y03711982|6|123|123|0|||SGE|1|||R|1/22/2023
Y03711982|7|106|106|0|||SBE|1|||R|1/22/2023
Y03711982|8|120|120|0|||GODB|1|||R|1/22/2023
Y03711982|9|99|99|0|||LOG0|1|||R|1/22/2023
Y03760492|6|123|123|0|||SGE|1|||R|1/22/2023
Y03760492|7|106|106|0|||SBE|1|||R|1/22/2023
Y03760492|8|120|120|0|||GODB|1|||R|1/22/2023
Y03760492|9|100|100|0|||VIS|2|||R|1/22/2023
Y03760492|10|199|199|0|||AWE|1|||R|1/22/2023
Y03760492|11|400|400|0|||AWCR|4|||R|1/22/2023
Y03759572|6|123|123|0|||SGE|1|||R|1/22/2023
Y03759572|7|106|106|0|||SBE|1|||R|1/22/2023
Y03759572|8|120|120|0|||GODB|1|||R|1/22/2023
Y03765192|6|123|123|0|||SGE|1|||R|1/22/2023
Y03765192|7|106|106|0|||SBE|1|||R|1/22/2023
Y03765192|8|120|120|0|||GODB|1|||R|1/22/2023
Y03765192|9|50|50|0|||VIS|1|||R|1/22/2023
Y03784462|6|123|123|0|||SGE|1|||R|1/22/2023
Y03784462|7|106|106|0|||SBE|1|||R|1/22/2023
Y03784462|8|120|120|0|||GODB|1|||R|1/22/2023
Y03759542|6|245|245|0|||SGP|1|||R|1/22/2023
Y03759542|7|135|135|0|||SBE|1|||R|1/22/2023
Y03759542|8|119|119|0|||GODB|1|||R|1/22/2023
Y03759542|9|199|199|0|||AWE|1|||R|1/22/2023
Y03759542|10|2400|2400|0|||AWCR|24|||R|1/22/2023
Y03759542|11|600|600|0|||NAEN|1|||R|1/22/2023
Y03763472|7|123|123|0|||SGE|1|||R|1/22/2023
Y03763472|8|106|106|0|||SBE|1|||R|1/22/2023
Y03763472|9|120|120|0|||GODB|1|||R|1/22/2023
Y03763472|12|599|599|0|||MSE|1|||R|1/22/2023
Y03763472|13|373.5|373.5|0|||FBB|3|||R|1/22/2023
Y03763472|14|700|700|0|||FBCR|7|||R|1/22/2023
Y03763472|10|30|30|0|||HOMEB|1|||R|1/22/2023
Y03763472|11|349|349|0|||RFYT|1|||R|1/22/2023
Y03762032|6|123|123|0|||SGE|1|||R|1/22/2023
Y03762032|7|106|106|0|||SBE|1|||R|1/22/2023
Y03762032|8|120|120|0|||GODB|1|||R|1/22/2023
Y03762032|9|149|149|0|||PGMOB|1|||R|1/22/2023
Y03622992|6|123|123|0|||SGE|1|||R|1/22/2023
Y03622992|7|106|106|0|||SBE|1|||R|1/22/2023
Y03622992|8|120|120|0|||GODB|1|||R|1/22/2023
Y03622992|9|50|50|0|||VIS|1|||R|1/22/2023
Y03622992|10|149|149|0|||PGMOB|1|||R|1/22/2023
Y03781392|6|245|245|0|||SGP|1|||R|1/22/2023
Y03781392|7|135|135|0|||SBE|1|||R|1/22/2023
Y03781392|8|119|119|0|||GODB|1|||R|1/22/2023
Y03781392|9|200|200|0|||VIS|4|||R|1/22/2023
Y03781392|10|30|30|0|||HOMEB|1|||R|1/22/2023
Y03781392|11|149|149|0|||PGMOB|1|||R|1/22/2023
Y03785262|6|123|123|0|||SGE|1|||R|1/22/2023
Y03785262|7|106|106|0|||SBE|1|||R|1/22/2023
Y03785262|8|120|120|0|||GODB|1|||R|1/22/2023
Y03785262|9|100|100|0|||VIS|2|||R|1/22/2023
Y03785262|10|49|49|0|||TESTO|1|||R|1/22/2023
Y03785882|6|123|123|0|||SGE|1|||R|1/22/2023
Y03785882|7|106|106|0|||SBE|1|||R|1/22/2023
Y03785882|8|120|120|0|||GODB|1|||R|1/22/2023
Y03785882|9|149|149|0|||PGMOB|1|||R|1/22/2023
Y03783542|6|245|245|0|||SGP|1|||R|1/22/2023
Y03783542|7|135|135|0|||SBE|1|||R|1/22/2023
Y03783542|8|119|119|0|||GODB|1|||R|1/22/2023
Y03796442|6|123|123|0|||SGE|1|||R|1/22/2023
Y03796442|7|106|106|0|||SBE|1|||R|1/22/2023
Y03796442|8|120|120|0|||GODB|1|||R|1/22/2023
Y03784802|6|123|123|0|||SGE|1|||R|1/22/2023
Y03784802|7|106|106|0|||SBE|1|||R|1/22/2023
Y03784802|8|120|120|0|||GODB|1|||R|1/22/2023
Y03784802|9|149|149|0|||PGMOB|1|||R|1/22/2023
Y03784172|6|123|123|0|||SGE|1|||R|1/22/2023
Y03784172|7|106|106|0|||SBE|1|||R|1/22/2023
Y03784172|8|120|120|0|||GODB|1|||R|1/22/2023
Y03784172|9|149|149|0|||PGMOB|1|||R|1/22/2023
Y03786002|6|123|123|0|||SGE|1|||R|1/22/2023
Y03786002|7|106|106|0|||SBE|1|||R|1/22/2023
Y03786002|8|120|120|0|||GODB|1|||R|1/22/2023
Y03786002|9|149|149|0|||PGMOB|1|||R|1/22/2023
Y03783612|7|245|245|0|||SGP|1|||R|1/22/2023
Y03783612|8|135|135|0|||SBE|1|||R|1/22/2023
Y03783612|9|119|119|0|||GODB|1|||R|1/22/2023
Y03783612|13|100|100|0|||VIS|2|||R|1/22/2023
Y03783612|15|599|599|0|||MSE|1|||R|1/22/2023
Y03783612|14|1075|1075|0|||PLCP|5|||R|1/22/2023
Y03783612|10|75|75|0|||CRMEM|1|||R|1/22/2023
Y03783612|11|25|25|0|||CRMCO|1|||R|1/22/2023
Y03783612|12|99|99|0|||CRMSM|1|||R|1/22/2023
Y04973882|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04973882|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04973882|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04973882|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04973882|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04973882|11|430|430|0|||PLCP|2|||R|1/22/2023
Y04973882|12|30|30|0|||HOMEB|1|||R|1/22/2023
Y04973882|13|149|149|0|||PGMOB|1|||R|1/22/2023
Y04973882|14|599|599|0|||MSE|1|||R|1/22/2023
Y04973882|15|49|49|0|||TESTO|1|||R|1/22/2023
Y04973222|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y04973222|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y04973222|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y04973222|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y04973222|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y04973222|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y04973222|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y04973222|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y04973222|14|1199|1199|0|||PSOC4|1|||R|1/22/2023
Y04973222|15|450|450|0|||BOOS4|1|||R|1/22/2023
Y04973222|16|599|599|0|||MSE|1|||R|1/22/2023
Y04973222|17|199|199|0|||AWE|1|||R|1/22/2023
Y04973222|18|800|800|0|||AWCR|8|||R|1/22/2023
Y04975672|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04975672|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04975672|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04975672|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04975672|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04917082|6|444|444|0|||SGP|1|||R|1/22/2023
Y04917082|7|132|132|0|||SBE|1|||R|1/22/2023
Y04917082|8|93|93|0|||GODB|1|||R|1/22/2023
Y04917082|9|76|76|0|||FUOP|1|||R|1/22/2023
Y04917082|10|49|27.93|0|||TESTO|1|||R|1/22/2023
Y04917082|11|49|27.93|0|||TESTO|1|||R|1/22/2023
Y04632022|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04632022|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04632022|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04632022|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04632022|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04632022|11|200|200|0|||VIS|4|||R|1/22/2023
Y04632022|12|430|430|0|||PLCP|2|||R|1/22/2023
Y04632022|13|76|76|0|||FUOP|1|||R|1/22/2023
Y04632022|14|49|49|0|||TESTO|1|||R|1/22/2023
Y04974562|5|329|329|0|||SGE|1|||R|1/22/2023
Y04974562|6|170|170|0|||GODB|1|||R|1/22/2023
Y04974562|7|349|349|0|||SSE|1|||R|1/22/2023
Y04974482|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04974482|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04974482|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04974482|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04974482|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04974482|11|49|26.95|0|||TESTO|1|||R|1/22/2023
Y04882292|6|444|444|0|||SGP|1|||R|1/22/2023
